StockCode,Description,revenue_total,revenue_share,pareto_rank,pareto_cum_share,abc,avg_monthly_units,months_observed,cv_units,xyz,abc_xyz_segment,include_in_pareto,include_in_xyz
90210D,PURPLE ACRYLIC FACETED BANGLE,132.05,1.2832555003304631e-05,2926,0.9956577954492815,C,28.75,4,1.3267259092635824,Z,CZ,true,true
85039a,SET/4 RED MINI ROSE CANDLE IN BOWL,131.81,1.28092319196182e-05,2927,0.995670604681201,C,3.6363636363636362,11,0.8806247782114695,Y,CY,true,true
90185A,AMBER DIAMANTE EXPANDABLE RING,131.03000000000003,1.2733431897637305e-05,2928,0.9956833381130986,C,4.714285714285714,7,0.8721448673973715,Y,CY,true,true
90164A,PINK ROSEBUD PEARL BRACELET,130.67,1.2698447272107656e-05,2929,0.9956960365603708,C,4.444444444444445,9,0.9942805187672139,Y,CY,true,true
90210C,RED   ACRYLIC FACETED BANGLE,130.51000000000002,1.2682898549650038e-05,2930,0.9957087194589204,C,18.166666666666668,6,1.5449824574098676,Z,CZ,true,true
84510a,SET OF 4 ENGLISH ROSE COASTERS,130.48,1.2679983164189231e-05,2931,0.9957213994420846,C,7.571428571428571,7,0.7308327648652228,Y,CY,true,true
37467,PIG MUG IN TWO COLOUR DESIGNS,130.26999999999998,1.2659575465963605e-05,2932,0.9957340590175505,C,53.666666666666664,9,1.2347796405728102,Z,CZ,true,true
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,129.85000000000002,1.2618760069512356e-05,2933,0.99574667777762,C,2.1,10,0.8232573003104723,Y,CY,true,true
21281,VINTAGE KITCHEN PRINT SEAFOOD,129.63,1.2597380576133124e-05,2934,0.9957592751581962,C,16.0,4,0.8369712261083612,Y,CY,true,true
47590b,PINK HAPPY BIRTHDAY BUNTING,129.48,1.2582803648829105e-05,2935,0.9957718579618451,C,2.0,6,0.5477225575051661,Y,CY,true,true
72799C,PINK PILLAR CANDLE SILVER FLOCK,129.47000000000003,1.2581831853675509e-05,2936,0.9957844397936988,C,13.5,6,1.6980582794589112,Z,CZ,true,true
21400,RED PUDDING SPOON,128.63000000000002,1.2500201060773002e-05,2937,0.9957969399947597,C,67.76923076923077,13,0.7699810166970853,Y,CY,true,true
20826,SILVER APERITIF GLASS,128.4,1.2477849772240172e-05,2938,0.9958094178445319,C,41.0,5,1.4789822376385886,Z,CZ,true,true
35638B,PINK/BLUE STRING CURTAIN,128.32999999999998,1.247104720616496e-05,2939,0.9958218888917382,C,14.25,4,1.5913741011155884,Z,CZ,true,true
84846A,SCENTED CANDLE IN DIGITALIS TIN,128.14,1.2452583098246537e-05,2940,0.9958343414748364,C,10.833333333333334,6,0.8326474494934388,Y,CY,true,true
84800S,SMALL WHITE/PINK ROSE ART FLOWER,127.57,1.2397190774491265e-05,2941,0.995846738665611,C,18.5,6,0.7733697715234343,Y,CY,true,true
90180A,BLACK+WHITE NECKLACE W TASSEL,127.24000000000001,1.2365121534422425e-05,2942,0.9958591037871454,C,5.285714285714286,7,1.750091305141846,Z,CZ,true,true
85130A,BEADED PEARL HEART WHITE LARGE,127.04999999999998,1.2346657426503998e-05,2943,0.995871450444572,C,20.0,5,0.9591663046625438,Y,CY,true,true
79190D,RETRO PLASTIC DAISY TRAY,126.98,1.2339854860428793e-05,2944,0.995883790299432,C,20.384615384615383,13,0.5515827254600963,Y,CY,true,true
22887,NUMBER TILE VINTAGE FONT 8,126.77999999999999,1.2320418957356765e-05,2945,0.9958961107183892,C,6.5,12,1.4821875869922434,Z,CZ,true,true
23303,SET 4 PICNIC CUTLERY FONDANT,126.75,1.2317503571895963e-05,2946,0.9959084282219611,C,21.666666666666668,3,0.38706909616643453,X,CX,true,true
85067,CREAM SWEETHEART WALL CABINET,126.65,1.2307785620359951e-05,2947,0.9959207360075815,C,1.3333333333333333,3,1.1456439237389602,Z,CZ,true,true
90199C,5 STRAND GLASS NECKLACE CRYSTAL,126.63999999999999,1.2306813825206348e-05,2948,0.9959330428214067,C,3.0,6,0.7888106377466154,Y,CY,true,true
84968a,SET OF 16 VINTAGE ROSE CUTLERY,125.32999999999998,1.2179508660084583e-05,2950,0.995957439738738,C,1.6666666666666667,3,0.692820323027551,Y,CY,true,true
22888,NUMBER TILE VINTAGE FONT 9,124.97999999999999,1.2145495829708539e-05,2951,0.9959695852345678,C,6.333333333333333,12,1.4709475615342928,Z,CZ,true,true
84228,HEN HOUSE W CHICK STANDING,124.09000000000002,1.205900606103803e-05,2952,0.9959816442406287,C,49.333333333333336,6,1.099363983736189,Z,CZ,true,true
21420,OYSTER TRINKET BOX,123.66,1.2017218869433174e-05,2953,0.9959936614594982,C,4.5,12,1.6670033330001008,Z,CZ,true,true
37343,POLKADOT MUG PINK,123.3,1.1982234243903528e-05,2955,0.9960176424485038,C,18.5,4,0.8011435702852509,Y,CY,true,true
90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,123.12,1.1964741931138706e-05,2956,0.9960296071904349,C,72.0,5,0.8660254037844387,Y,CY,true,true
84906,PINK B'FLY C/COVER W BOBBLES,123.01999999999998,1.1955023979602692e-05,2957,0.9960415622144144,C,7.166666666666667,6,0.6802474655492328,Y,CY,true,true
90195A,PURPLE GEMSTONE BRACELET,122.84,1.193753166683787e-05,2958,0.9960534997460813,C,10.333333333333334,6,1.613161269680722,Z,CZ,true,true
90070,RUBY GLASS CLUSTER BRACELET,122.64000000000001,1.1918095763765846e-05,2959,0.996065417841845,C,1.7,10,0.7867608881466229,Y,CY,true,true
85086A,CANDY SPOT HEART DECORATION,122.07999999999996,1.186367523516417e-05,2960,0.9960772815170801,C,22.0,8,1.0331003533169527,Z,CZ,true,true
90129B,TURQUOISE GLASS TASSLE BAG CHARM,121.38,1.1795649574412086e-05,2961,0.9960890771666545,C,5.7,10,1.3259516605678279,Z,CZ,true,true
37333,"RETRO ""TEA FOR ONE""",120.99,1.1757749563421637e-05,2962,0.9961008349162179,C,4.0,6,1.118033988749895,Z,CZ,true,true
20845,ZINC HEART LATTICE 2 WALL PLANTER,120.64999999999998,1.1724708528199192e-05,2963,0.9961125596247462,C,3.8,5,0.6000923289995463,Y,CY,true,true
90173,PAIR BUTTERFLY HAIR CLIPS,120.34000000000003,1.1694582878437558e-05,2964,0.9961242542076246,C,7.0,8,1.4017897764142366,Z,CZ,true,true
23467,VINTAGE ZINC PLANTER,120.08000000000001,1.1669316204443923e-05,2965,0.9961359235238291,C,10.666666666666666,3,0.2165063509461097,X,CX,true,true
35972,DAISY FOLKART HEART DECORATION,120.0,1.1661541843215113e-05,2966,0.9961475850656722,C,13.8,10,1.210528158243401,Z,CZ,true,true
90161A,ANT COPPER RED BOUDICCA BRACELET,119.91000000000001,1.1652795686832702e-05,2967,0.9961592378613592,C,2.4,10,0.6573421981221796,Y,CY,true,true
90124B,BLUE MURANO TWIST NECKLACE,119.89,1.1650852096525499e-05,2968,0.9961708887134557,C,1.5,8,0.3563483225498992,X,CX,true,true
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,119.84,1.1645993120757494e-05,2969,0.9961825347065765,C,2.909090909090909,11,0.563887178431998,Y,CY,true,true
84569B,PACK 3 FIRE ENGINE/CAR PATCHES,119.64999999999999,1.1627529012839067e-05,2970,0.9961941622355893,C,16.6,5,0.65659887197295,Y,CY,true,true
90122C,TURQUOISE CRYSTAL+GLASS BRACELET,119.23000000000002,1.1586713616387818e-05,2971,0.9962057489492058,C,2.6666666666666665,9,0.9375,Y,CY,true,true
10080,GROOVY CACTUS INFLATABLE,119.08999999999999,1.1573108484237397e-05,2972,0.99621732205769,C,70.71428571428571,7,0.9352138997370613,Y,CY,true,true
21032,SPACE CADET WHITE,119.02999999999999,1.156727771331579e-05,2973,0.9962288893354032,C,10.88888888888889,9,0.9820997870227532,Y,CY,true,true
84709B,PINK OVAL JEWELLED MIRROR,119.0,1.1564362327854987e-05,2974,0.9962404536977311,C,4.333333333333333,6,0.9075619202309307,Y,CY,true,true
85114b,IVORY ENCHANTED FOREST PLACEMAT,118.86000000000001,1.155075719570457e-05,2975,0.9962520044549268,C,4.0,9,1.3050383136138188,Z,CZ,true,true
21095,SET/6 POSIES PAPER PLATES,118.73,1.1538123858707753e-05,2976,0.996275080702644,C,25.714285714285715,7,1.17778651289563,Z,CZ,true,true
84507B,STRIPES DESIGN MONKEY DOLL,118.73,1.1538123858707753e-05,2977,0.996275080702644,C,6.555555555555555,9,1.032090667636497,Z,CZ,true,true
90184A,AMBER CHUNKY BEAD BRACELET W STRAP,117.73000000000003,1.144094434334763e-05,2978,0.9962865216469875,C,2.1666666666666665,6,0.7394224517352564,Y,CY,true,true
21814,HEART T-LIGHT HOLDER,117.57,1.1425395620890006e-05,2979,0.9962979470426083,C,8.0,6,1.6105123408406408,Z,CZ,true,true
90183A,AMBER DROP EARRINGS W LONG BEADS,117.24000000000004,1.1393326380821169e-05,2980,0.9963093403689892,C,4.4,10,1.2130678121968541,Z,CZ,true,true
84741C,CITRUS GARLAND FELT FLOWERS,117.0,1.1370003297134734e-05,2981,0.9963207103722863,C,14.0,5,0.831460480487344,Y,CY,true,true
23151,ZINC SWEETHEART SOAP DISH,116.82000000000002,1.1352510984369915e-05,2982,0.9963320628832708,C,7.75,8,1.0634682735474434,Z,CZ,true,true
23185,FRENCH STYLE STORAGE JAR JAM,116.58999999999997,1.1330159695837082e-05,2983,0.9963433930429666,C,40.25,8,0.8064562814528424,Y,CY,true,true
72780,BLACK SILOUETTE CANDLE PLATE,116.44999999999999,1.1316554563686664e-05,2984,0.9963547095975301,C,11.416666666666666,12,0.5595606951870682,Y,CY,true,true
51020A,SUMMER FUN DESIGN SHOWER CAP,116.32999999999998,1.1304893021843448e-05,2985,0.9963660144905521,C,72.8,5,1.8712451837255937,Z,CZ,true,true
72812,LARGE ZINC GLASS CANDLEHOLDER,116.05999999999999,1.1278654552696215e-05,2986,0.9963772931451048,C,4.857142857142857,7,0.550243733349109,Y,CY,true,true
84809A,WHITE CHRYSANTHEMUMS ART FLOWER,115.50000000000001,1.1224234024094548e-05,2987,0.9963885173791289,C,27.5,6,1.6420507234895019,Z,CZ,true,true
16052,TEATIME PUSH DOWN RUBBER,115.29999999999998,1.1204798121022519e-05,2988,0.9963997221772499,C,77.16666666666667,6,1.9339257379594412,Z,CZ,true,true
90148,LONG SILVER NECKLACE PASTEL FLOWER,114.48,1.1125110918427218e-05,2989,0.9964108472881684,C,1.1666666666666667,6,0.6452337023220693,Y,CY,true,true
90130B,TURQ STONE/CRYSTAL EARRINGS,113.97,1.1075549365593554e-05,2990,0.9964219228375341,C,3.25,12,0.683313762254887,Y,CY,true,true
47518F,ICON PLACEMAT POP ART ELVIS,113.64,1.1043480125524712e-05,2991,0.9964329663176597,C,75.18181818181819,11,1.0619537260611274,Z,CZ,true,true
84457,SET/3 RABBITS FLOWER SKIPPPING ROPE,113.41000000000001,1.1021128836991883e-05,2992,0.9964439874464963,C,18.142857142857142,7,1.089159785892201,Z,CZ,true,true
72801D,4 SKY BLUE DINNER CANDLES,113.21,1.1001692933919857e-05,2993,0.9964549891394303,C,8.333333333333334,9,0.6462197768561404,Y,CY,true,true
20795,LARGE BLUE PROVENCAL CERAMIC BALL,113.05000000000001,1.0986144211462238e-05,2994,0.9964659752836419,C,6.428571428571429,7,0.5069070255089073,Y,CY,true,true
47503H,ASS FLORAL PRINT SPIRIT LEVEL,112.80999999999999,1.0962821127775806e-05,2995,0.9964769381047697,C,11.0,13,2.176445404909336,Z,CZ,true,true
84925F,PSYCHEDELIC WALL THERMOMETER,112.47999999999998,1.0930751887706963e-05,2996,0.9964878688566574,C,13.571428571428571,7,1.7425742730090183,Z,CZ,true,true
90003D,CRYSTAL PAIR HEART HAIR SLIDES,112.26,1.0909372394327738e-05,2997,0.9964987782290518,C,3.5555555555555554,9,0.5984599375689238,Y,CY,true,true
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,112.21000000000001,1.0904513418559733e-05,2998,0.9965096827424704,C,7.545454545454546,11,1.7181584662143217,Z,CZ,true,true
21678,PAISLEY PATTERN  STICKERS,111.85999999999999,1.0870500588183685e-05,2999,0.9965205532430585,C,10.416666666666666,12,0.7695892647143906,Y,CY,true,true
90214A,"LETTER ""A"" BLING KEY RING",111.65999999999998,1.085106468511166e-05,3000,0.9965314043077437,C,10.0,13,0.7047458170621991,Y,CY,true,true
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",110.95,1.0782067229205973e-05,3001,0.9965421863749728,C,1.75,8,0.7935600855193298,Y,CY,true,true
90185C,BLACK DIAMANTE EXPANDABLE RING,110.09,1.0698492845996264e-05,3002,0.9965528848678188,C,4.0,5,0.8477912478906585,Y,CY,true,true
90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,110.02999999999999,1.0692662075074656e-05,3003,0.9965635775298938,C,19.0,5,1.0734777923353231,Z,CZ,true,true
20731,POSY CANDY BAG,109.96,1.0685859508999447e-05,3004,0.9965742633894029,C,14.5,6,1.367362041899158,Z,CZ,true,true
85167B,BLACK GRAND BAROQUE PHOTO FRAME,109.94,1.0683915918692245e-05,3005,0.9965849473053215,C,6.25,4,0.5896891836665595,Y,CY,true,true
21278,VINTAGE KITCHEN PRINT PUDDINGS,109.64999999999999,1.0655733859237808e-05,3006,0.9965956030391808,C,11.8,5,0.4883003488436587,X,CX,true,true
90124C,GREEN MURANO TWIST NECKLACE,109.53999999999999,1.0645044112548194e-05,3007,0.9966062480832932,C,1.8333333333333333,6,0.5362865892273682,Y,CY,true,true
90122A,PINK CRYSTAL+GLASS BRACELET,109.48000000000002,1.0639213341626589e-05,3008,0.9966168872966348,C,2.75,8,0.9863292231713,Y,CY,true,true
85096,HILDA CANDY SPOT RABBIT,109.22999999999999,1.0614918462786556e-05,3009,0.9966275022150975,C,15.5,8,1.5157858225123522,Z,CZ,true,true
20894,HANGING BAUBLE T-LIGHT HOLDER LARGE,108.71000000000001,1.0564385114799292e-05,3010,0.9966380666002125,C,4.125,8,1.0875368754500825,Z,CZ,true,true
21372,MIRRORED WALL ART TABLE LAMP,107.75,1.047109278005357e-05,3011,0.9966485376929926,C,8.333333333333334,9,0.5466260147486579,Y,CY,true,true
35916C,PINK FELT HANGING HEART W FLOWER,107.72,1.0468177394592766e-05,3012,0.9966590058703871,C,15.333333333333334,9,0.8408998016235408,Y,CY,true,true
17090A,LAVENDER INCENSE 40 CONES IN TIN,107.44999999999999,1.0441938925445531e-05,3013,0.9966694478093125,C,13.625,8,1.194413471368693,Z,CZ,true,true
85129C,BEADED CRYSTAL HEART BLUE SMALL,107.30999999999999,1.0428333793295114e-05,3014,0.9966798761431058,C,10.0,8,1.1161157134071205,Z,CZ,true,true
21904,HOUSE WRECKING METAL SIGN,107.10000000000002,1.040792609506949e-05,3015,0.9966902840692009,C,9.0,6,0.7269078770576057,Y,CY,true,true
23626,SET 10 CARDS DINKY TREE 17076,107.07,1.0405010709608684e-05,3016,0.9967006890799106,C,14.333333333333334,3,0.9523532664857335,Y,CY,true,true
35818P,"ACRYLIC JEWEL ICICLE, PINK",106.97000000000001,1.0395292758072673e-05,3017,0.9967110843726686,C,38.0,7,1.2421498653900997,Z,CZ,true,true
35819B,"ACRYLIC HANGING JEWEL,BLUE",106.81000000000003,1.0379744035615054e-05,3018,0.9967214641167044,C,52.142857142857146,7,0.9105334262316962,Y,CY,true,true
90125A,PINK BERTIE GLASS BEAD BAG CHARM,106.23999999999998,1.0324351711859779e-05,3019,0.9967317884684163,C,28.75,4,0.9089625847449875,Y,CY,true,true
20657,TROPICAL LUGGAGE TAG,105.91,1.0292282471790938e-05,3020,0.996742080750888,C,6.083333333333333,12,0.9337384447687814,Y,CY,true,true
20898,VINTAGE NOTEBOOK TRAVELOGUE,105.73000000000002,1.0274790159026117e-05,3021,0.9967523555410471,C,10.0,5,0.5787918451395113,Y,CY,true,true
90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,105.71000000000001,1.0272846568718914e-05,3022,0.9967626283876159,C,2.4285714285714284,7,1.232021809600393,Z,CZ,true,true
85040a,S/4 PINK FLOWER CANDLES IN BOWL,105.28,1.023105937711406e-05,3023,0.996772859446993,C,3.2,10,0.6718548123582125,Y,CY,true,true
22039,BOTANICAL LILY GIFT WRAP,105.0,1.0203849112813224e-05,3024,0.9967932671452182,C,45.0,5,0.9938079899999064,Y,CY,true,true
23574,PACKING CHARGE,105.0,1.0203849112813224e-05,3025,0.9967932671452182,C,18.666666666666668,6,2.164356434488137,Z,CZ,true,true
35920,FOUR RABBIT EASTER DECORATIONS,104.84,1.0188300390355603e-05,3026,0.9968034554456086,C,17.0,4,0.23034000244060254,X,CX,true,true
84661C,PINK SQUARE TABLE CLOCK,104.83999999999999,1.0188300390355602e-05,3027,0.9968136437459989,C,14.2,5,1.4564020472484642,Z,CZ,true,true
84461,12 PINK HEN+CHICKS IN BASKET,104.54999999999998,1.0160118330901165e-05,3028,0.9968238038643299,C,8.75,4,1.1055826179757298,Z,CZ,true,true
17084P,DRAGONS BLOOD INCENSE,104.44,1.0149428584211553e-05,3029,0.996833953292914,C,35.25,12,0.46804602927756495,X,CX,true,true
20796,SMALL BLUE PROVENCAL CERAMIC BALL,103.93999999999998,1.010083882653149e-05,3030,0.9968440541317405,C,8.857142857142858,7,1.051937742559557,Z,CZ,true,true
79144B,PAINTED LIGHTBULB STAR+ MOON,103.64999999999998,1.0072656767077051e-05,3031,0.9968541267885076,C,13.923076923076923,13,0.8259468329706545,Y,CY,true,true
90032,IVORY SHELL HEART NECKLACE,103.13000000000001,1.002212341908979e-05,3032,0.9968641489119268,C,3.5,6,0.8231348737650247,Y,CY,true,true
22879,NUMBER TILE VINTAGE FONT 0,102.45999999999998,9.957013143798502e-06,3033,0.9968741059250706,C,7.0,10,1.4784928282152403,Z,CZ,true,true
90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,102.0,9.912310566732846e-06,3034,0.9968939305462041,C,2.0,6,0.31622776601683794,X,CX,true,true
90196A,PURPLE GEMSTONE NECKLACE 45CM,102.0,9.912310566732846e-06,3035,0.9968939305462041,C,2.6666666666666665,3,0.7806247497997998,Y,CY,true,true
20701,PINK CAT FLORAL CUSHION COVER,100.97000000000001,9.812215665911918e-06,3036,0.9969037427618701,C,11.0,5,0.7925270806437589,Y,CY,true,true
35637C,PINK STRING CURTAIN WITH POLE,100.86000000000001,9.801525919222304e-06,3037,0.9969135442877893,C,5.0,6,1.2328828005937953,Z,CZ,true,true
16033,MINI HIGHLIGHTER PENS,100.79999999999998,9.795695148300693e-06,3038,0.9969233399829377,C,320.0,3,0.7806247497997998,Y,CY,true,true
35911B,PINK/FLOWER RABBIT EGG WARMER,100.75999999999999,9.79180796768629e-06,3039,0.9969331317909054,C,39.666666666666664,3,1.3707270820860051,Z,CZ,true,true
gift_0001_40,Dotcomgiftshop Gift Voucher £40.00,100.7,9.785977196764683e-06,3040,0.9969429177681018,C,1.0,3,0.0,X,CX,true,true
21370,MIRRORED WALL ART FOXY,100.66000000000001,9.782090016150277e-06,3041,0.996952699858118,C,5.333333333333333,3,0.5412658773652742,Y,CY,true,true
22407,MONEY BOX FIRST ADE DESIGN,100.53,9.769456679153462e-06,3042,0.9969624693147972,C,9.5,10,0.7707327240873262,Y,CY,true,true
90010B,BLACK/WHITE GLASS/SILVER BRACELET,100.09,9.726697692395005e-06,3043,0.9969721960124894,C,12.2,5,1.7353061079715426,Z,CZ,true,true
23611,SET 10 CARDS RED RIDING HOOD 17214,99.60000000000001,9.679079729868544e-06,3044,0.9969818750922194,C,10.0,4,0.7788880963698614,Y,CY,true,true
90081C,LILY BROOCH OLIVE COLOUR,99.6,9.679079729868542e-06,3045,0.9969915541719492,C,2.2222222222222223,9,0.5408326913195983,Y,CY,true,true
17091A,LAVENDER INCENSE IN TIN,99.29000000000002,9.648954080106907e-06,3046,0.9970012031260291,C,56.666666666666664,6,1.0319330468343326,Z,CZ,true,true
23464,VINTAGE ZINC WATERING CAN SMALL,99.2,9.640207923724493e-06,3047,0.9970108433339528,C,6.0,3,0.9279607271383369,Y,CY,true,true
84510c,SET OF 4 POLKADOT COASTERS,98.7,9.59161816604443e-06,3048,0.9970204349521188,C,4.0,10,0.9789450103725609,Y,CY,true,true
84898F,YELLOW FLOWERS FELT HANDBAG KIT,98.63000000000002,9.584815599969223e-06,3049,0.9970300197677189,C,11.5,4,0.5430433042085564,Y,CY,true,true
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,98.53999999999996,9.576069443586807e-06,3050,0.9970395958371624,C,11.76923076923077,13,1.0173358855852688,Z,CZ,true,true
90101,WHITE FRANGIPANI NECKLACE,98.07,9.53039507136755e-06,3051,0.9970491262322337,C,3.9,10,1.014541075263174,Z,CZ,true,true
84723,CHERRY BLOSSOM CANVAS ART PICTURE,97.95000000000002,9.518733529524337e-06,3052,0.9970586449657632,C,10.25,4,1.3194798847914373,Z,CZ,true,true
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,97.13,9.439046326929032e-06,3053,0.9970680840120902,C,5.0,7,1.6124515496597098,Z,CZ,true,true
90185B,AMETHYST DIAMANTE EXPANDABLE RING,97.01999999999998,9.428356580239416e-06,3054,0.9970775123686704,C,3.0,8,0.959497222838566,Y,CY,true,true
84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,96.89,9.415723243242602e-06,3055,0.9970869280919137,C,19.571428571428573,7,1.7689601940144188,Z,CZ,true,true
90204,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,96.86000000000001,9.4128078577818e-06,3056,0.9970963408997718,C,3.4444444444444446,9,0.6345908249324516,Y,CY,true,true
84801A,PINK HYDRANGEA ART FLOWER,96.60000000000001,9.387541183788167e-06,3057,0.9971057284409556,C,28.0,7,1.2777531299998799,Z,CZ,true,true
90019B,GOLD M.O.P ORBIT BRACELET,96.52000000000001,9.379766822559357e-06,3058,0.997115108207778,C,2.0,9,0.6614378277661477,Y,CY,true,true
72801c,4 ROSE PINK DINNER CANDLES,95.94,9.323402703650483e-06,3059,0.9971244316104817,C,3.25,12,0.7885681319726126,Y,CY,true,true
21722,SWEET PUDDING STICKER SHEET,95.52999999999999,9.28355910235283e-06,3060,0.9971337151695839,C,8.083333333333334,12,1.0490073541897802,Z,CZ,true,true
90174,BUTTERFLY HAIR BAND,95.41999999999999,9.272869355663216e-06,3061,0.9971429880389396,C,3.7777777777777777,9,0.8241856628942384,Y,CY,true,true
90146,FINE SILVER NECKLACE W PASTEL FLOWE,95.35,9.266066789588008e-06,3063,0.9971707910982841,C,2.8333333333333335,6,1.0801768405776968,Z,CZ,true,true
90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",95.35,9.266066789588008e-06,3064,0.9971707910982841,C,2.4,5,0.5590169943749475,Y,CY,true,true
90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,95.25,9.256348838051995e-06,3065,0.9971800474471222,C,2.0,4,1.0,Y,CY,true,true
20653,CHERRY BLOSSOM LUGGAGE TAG,95.18,9.249546271976788e-06,3066,0.9971892969933941,C,6.636363636363637,11,0.9910274895690981,Y,CY,true,true
84527,FLAMES SUNGLASSES PINK LENSES,95.10000000000001,9.241771910747978e-06,3067,0.9971985387653048,C,8.666666666666666,6,1.2072267598525732,Z,CZ,true,true
84666,SQUARE CHERRY BLOSSOM CABINET,94.80000000000001,9.21261805613994e-06,3068,0.997207751383361,C,6.333333333333333,3,0.09116056881941459,X,CX,true,true
90133,TEAL/FUSCHIA COL BEAD NECKLACE,94.43,9.176661635456693e-06,3069,0.9972169280449964,C,3.8,5,1.2258752314581174,Z,CZ,true,true
82613A,Amazon,93.63,9.098918023168592e-06,3070,0.9972260269630197,C,8.11111111111111,9,1.1880551116827753,Z,CZ,true,true
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,93.19,9.056159036410136e-06,3071,0.997235083122056,C,4.714285714285714,7,0.742063404375018,Y,CY,true,true
20773,BLUE PAISLEY NOTEBOOK,92.39999999999998,8.979387219275634e-06,3072,0.9972440625092758,C,6.1,10,0.7706661818716826,Y,CY,true,true
90018B,GOLD M.O.P ORBIT DROP EARRINGS,92.28,8.967725677432422e-06,3073,0.997253030234953,C,2.2,10,0.6356417261637282,Y,CY,true,true
35933,PINK STOCKING CHRISTMAS DECORATION,92.21000000000001,8.960923111357213e-06,3074,0.9972619911580646,C,28.571428571428573,7,1.5064721482102925,Z,CZ,true,true
85132a,CHARLIE + LOLA BISCUITS TINS,92.19999999999999,8.959951316203611e-06,3075,0.9972709511093807,C,2.0,4,0.7071067811865476,Y,CY,true,true
90030C,BROWN KUKUI COCONUT SEED NECKLACE,91.7,8.911361558523548e-06,3077,0.9972887835504493,C,12.833333333333334,6,1.5501728694290346,Z,CZ,true,true
90175B,PINK GLASS CHUNKY CHARM BRACELET,91.67999999999999,8.909417968216345e-06,3078,0.9972976929684174,C,1.6666666666666667,6,0.4898979485566356,X,CX,true,true
20662,FIRST CLASS HOLIDAY PURSE,90.42000000000002,8.786971778862589e-06,3080,0.9973153699222614,C,4.428571428571429,7,0.7806629341263076,Y,CY,true,true
85230F,JASMINE VOTIVE CANDLE,90.33999999999999,8.779197417633776e-06,3081,0.9973241491196791,C,41.42857142857143,7,0.9793831930165929,Y,CY,true,true
90163A,PINK ROSEBUD & PEARL NECKLACE,90.32000000000001,8.777253827326576e-06,3082,0.9973329263735065,C,2.4,5,0.37267799624996495,X,CX,true,true
90022,EDWARDIAN DROP EARRINGS JET BLACK,90.2,8.76559228548336e-06,3083,0.9973416919657918,C,2.888888888888889,9,0.7433133880802957,Y,CY,true,true
21690,SILVER  CANDLEPOT JARDIN,90.0,8.746156382411334e-06,3084,0.9973504381221743,C,20.666666666666668,3,1.355126697502901,Z,CZ,true,true
72051S,BAG OF SILVER STONES,89.94999999999999,8.741297406643327e-06,3085,0.9973591794195809,C,22.5,6,1.2497505924022907,Z,CZ,true,true
35833P,4 PINK FLOCK CHRISTMAS BALLS,89.72,8.718946118110499e-06,3086,0.9973678983656991,C,5.142857142857143,7,1.2165271355810103,Z,CZ,true,true
35400,WOODEN BOX ADVENT CALENDAR,89.5,8.697566624731271e-06,3087,0.9973765959323238,C,6.0,5,0.565194165260439,Y,CY,true,true
90123A,PINK HEART OF GLASS BRACELET,89.12,8.660638408894424e-06,3089,0.997393926927093,C,2.142857142857143,7,0.5669933698743588,Y,CY,true,true
84984A,GREEN PEONY CUSHION COVER,88.35,8.585810182067126e-06,3090,0.9974025127372751,C,3.8,5,0.4707511531578505,X,CX,true,true
90166,PINK & WHITE ROSEBUD RING,88.03999999999999,8.555684532305487e-06,3092,0.9974196415986525,C,2.3333333333333335,9,0.6776309271789385,Y,CY,true,true
90129F,RED GLASS TASSLE BAG CHARM,88.03,8.554712737151887e-06,3093,0.9974281963113896,C,4.444444444444445,9,1.0797135036665977,Z,CZ,true,true
84531B,BLUE KNITTED EGG COSY,87.56,8.509038364932627e-06,3094,0.9974367053497545,C,33.75,4,1.1242027099093541,Z,CZ,true,true
84989a,75 GREEN FAIRY CAKE CASES,87.50999999999999,8.50417938916462e-06,3095,0.9974452095291436,C,4.666666666666667,9,0.6154888549862173,Y,CY,true,true
20869,GOLD FABRIC MIRROR,86.76,8.431294752644527e-06,3097,0.9974621304263581,C,18.0,10,1.2768380871065332,Z,CZ,true,true
21038,SET/4 MODERN VINTAGE COTTON NAPKINS,86.74999999999999,8.430322957490924e-06,3098,0.9974705607493156,C,15.8,5,1.3767823221446813,Z,CZ,true,true
23614,SET 10 CARDS 12 DAYS WRAP  17058,86.58000000000001,8.413802439879705e-06,3099,0.9974789745517555,C,6.5,4,0.779419700183111,Y,CY,true,true
90003E,GREEN PAIR HEART HAIR SLIDES,86.11,8.368128067660445e-06,3100,0.9974873426798231,C,3.0,9,0.6236095644623235,Y,CY,true,true
